"","day","Sensor_ID","research_name","value"
"434",2022-06-08,"T160","soil_vwc_15cm",0.84347051204918
"435",2022-06-08,"T162","soil_vwc_15cm",0.420489535540984
"436",2022-06-08,"T166","soil_vwc_15cm",0.290471305836066
"437",2022-06-08,"T175","soil_vwc_15cm",0.34728288547541
"438",2022-06-08,"T179","soil_vwc_15cm",0.315304663836066
"439",2022-06-08,"T180","soil_vwc_15cm",0.298619813032787
"440",2022-06-08,"T181","soil_vwc_15cm",0.355733382360656
"441",2022-06-08,"T182","soil_vwc_15cm",0.319114350557377
"442",2022-06-08,"T184","soil_vwc_15cm",0.39074288352459
"443",2022-06-08,"T185","soil_vwc_15cm",0.294291930065574
"444",2022-06-08,"T186","soil_vwc_15cm",0.32526568147541
"445",2022-06-08,"T187","soil_vwc_15cm",0.346630068852459
"446",2022-06-08,"T189","soil_vwc_15cm",0.376807798590164
"447",2022-06-08,"T190","soil_vwc_15cm",0.297450962229508
"448",2022-06-08,NA,"wx_par_den15",784.759557377049
"449",2022-06-08,NA,"wx_tempavg15",26.0744262295082
"450",2022-06-08,NA,"wx_windspeed15",1.22752936229508
"451",2022-06-09,"C1","sapflow_2.5cm",0.490819672131148
"452",2022-06-09,"C10","sapflow_2.5cm",0.702098360655738
"453",2022-06-09,"C11","sapflow_2.5cm",0.388409836065574
"454",2022-06-09,"C12","sapflow_2.5cm",0.586901639344262
"455",2022-06-09,"C13","sapflow_2.5cm",0.461491803278689
"456",2022-06-09,"C14","sapflow_2.5cm",0.475950819672131
"457",2022-06-09,"C15","sapflow_2.5cm",0.330491803278689
"458",2022-06-09,"C16","sapflow_2.5cm",0.454377049180328
"459",2022-06-09,"C17","sapflow_2.5cm",3.25206557377049
"460",2022-06-09,"C18","sapflow_2.5cm",0.374459016393443
"461",2022-06-09,"C2","sapflow_2.5cm",0.621311475409836
"462",2022-06-09,"C3","sapflow_2.5cm",0.331688524590164
"463",2022-06-09,"C4","sapflow_2.5cm",0.333590163934426
"464",2022-06-09,"C5","sapflow_2.5cm",0.001
"465",2022-06-09,"C6","sapflow_2.5cm",0.579950819672131
"466",2022-06-09,"C7","sapflow_2.5cm",0.600114754098361
"467",2022-06-09,"C9","sapflow_2.5cm",0.383131147540984
"468",2022-06-09,"T019","soil_vwc_15cm",0.38570374457377
"469",2022-06-09,"T034","soil_vwc_15cm",0.291460387245902
"470",2022-06-09,"T035","soil_vwc_15cm",0.323918269491803
"471",2022-06-09,"T037","soil_vwc_15cm",0.412029436540984
"472",2022-06-09,"T039","soil_vwc_15cm",0.370243958278689
"473",2022-06-09,"T055","soil_vwc_15cm",NA
"474",2022-06-09,"T056","soil_vwc_15cm",NA
"475",2022-06-09,"T057","soil_vwc_15cm",0.358514943311475
"476",2022-06-09,"T058","soil_vwc_15cm",0.329708090327869
"477",2022-06-09,"T060","soil_vwc_15cm",0.397482995770492
"478",2022-06-09,"T062","soil_vwc_15cm",0.357574826327869
"479",2022-06-09,"T074","soil_vwc_15cm",0.387854045967213
"480",2022-06-09,"T103","soil_vwc_15cm",NA
"481",2022-06-09,"T110","soil_vwc_15cm",0.380087397704918
"482",2022-06-09,"T112","soil_vwc_15cm",0.286484520508197
"483",2022-06-09,"T113","soil_vwc_15cm",0.353282299491803
"484",2022-06-09,"T114","soil_vwc_15cm",0.345605059
"485",2022-06-09,"T115","soil_vwc_15cm",0.296720947147541
"486",2022-06-09,"T116","soil_vwc_15cm",0.295396364032787
"487",2022-06-09,"T129","soil_vwc_15cm",NA
"488",2022-06-09,"T132","soil_vwc_15cm",NA
"489",2022-06-09,"T135","soil_vwc_15cm",0.293082572327869
"490",2022-06-09,"T160","soil_vwc_15cm",0.842985700639344
"491",2022-06-09,"T162","soil_vwc_15cm",0.453346891196721
"492",2022-06-09,"T166","soil_vwc_15cm",0.304285378688525
"493",2022-06-09,"T175","soil_vwc_15cm",0.362601819557377
"494",2022-06-09,"T179","soil_vwc_15cm",0.32573325995082
"495",2022-06-09,"T180","soil_vwc_15cm",0.322467968622951
"496",2022-06-09,"T181","soil_vwc_15cm",0.366756991639344
"497",2022-06-09,"T182","soil_vwc_15cm",0.333355304180328
"498",2022-06-09,"T184","soil_vwc_15cm",0.403894092508197
"499",2022-06-09,"T185","soil_vwc_15cm",0.308273690180328
"500",2022-06-09,"T186","soil_vwc_15cm",0.342781592131148
"501",2022-06-09,"T187","soil_vwc_15cm",0.359796412295082
"502",2022-06-09,"T189","soil_vwc_15cm",0.388284996508197
"503",2022-06-09,"T190","soil_vwc_15cm",0.313016498967213
"504",2022-06-09,NA,"wx_par_den15",795.829081967213
"505",2022-06-09,NA,"wx_tempavg15",25.0124590163934
"506",2022-06-09,NA,"wx_windspeed15",2.20377706721311
"507",2022-06-10,"C1","sapflow_2.5cm",0.534227272727273
"508",2022-06-10,"C10","sapflow_2.5cm",0.704262295081967
"509",2022-06-10,"C11","sapflow_2.5cm",0.391852459016393
"510",2022-06-10,"C12","sapflow_2.5cm",0.59885
"511",2022-06-10,"C13","sapflow_2.5cm",0.460245901639344
"512",2022-06-10,"C14","sapflow_2.5cm",0.479754098360656
"513",2022-06-10,"C15","sapflow_2.5cm",0.33183606557377
"514",2022-06-10,"C16","sapflow_2.5cm",0.455508196721311
"515",2022-06-10,"C17","sapflow_2.5cm",1.79719512195122
"516",2022-06-10,"C18","sapflow_2.5cm",0.371016393442623
"517",2022-06-10,"C2","sapflow_2.5cm",0.623454545454545
"518",2022-06-10,"C3","sapflow_2.5cm",0.328360655737705
"519",2022-06-10,"C4","sapflow_2.5cm",0.342295454545455
"520",2022-06-10,"C5","sapflow_2.5cm",0.328724137931034
"521",2022-06-10,"C6","sapflow_2.5cm",0.589393442622951
"522",2022-06-10,"C7","sapflow_2.5cm",0.607327868852459
"523",2022-06-10,"C9","sapflow_2.5cm",0.390918032786885
"524",2022-06-10,"T019","soil_vwc_15cm",0.380578822491803
"525",2022-06-10,"T034","soil_vwc_15cm",0.288456960213115
"526",2022-06-10,"T035","soil_vwc_15cm",0.297703464318182
"527",2022-06-10,"T037","soil_vwc_15cm",0.401631363704918
"528",2022-06-10,"T039","soil_vwc_15cm",0.339819001545455
"529",2022-06-10,"T055","soil_vwc_15cm",0.326346523491803
"530",2022-06-10,"T056","soil_vwc_15cm",0.304020970786885
"531",2022-06-10,"T057","soil_vwc_15cm",0.330242808454545
"532",2022-06-10,"T058","soil_vwc_15cm",0.322246929213115
"533",2022-06-10,"T060","soil_vwc_15cm",0.390561015655738
"534",2022-06-10,"T062","soil_vwc_15cm",0.352796279868852
"535",2022-06-10,"T074","soil_vwc_15cm",0.37850851752459
"536",2022-06-10,"T103","soil_vwc_15cm",0.259261604568182
"537",2022-06-10,"T110","soil_vwc_15cm",0.344259398636364
"538",2022-06-10,"T112","soil_vwc_15cm",0.280177584459016
"539",2022-06-10,"T113","soil_vwc_15cm",0.325302373
"540",2022-06-10,"T114","soil_vwc_15cm",0.328241637557377
"541",2022-06-10,"T115","soil_vwc_15cm",0.282833364065574
"542",2022-06-10,"T116","soil_vwc_15cm",0.293721081163934
"543",2022-06-10,"T129","soil_vwc_15cm",0.392872963245902
"544",2022-06-10,"T132","soil_vwc_15cm",0.404865940983607
"545",2022-06-10,"T135","soil_vwc_15cm",0.287389853672131
"546",2022-06-10,"T160","soil_vwc_15cm",0.843356940016393
"547",2022-06-10,"T162","soil_vwc_15cm",0.430242041032787
"548",2022-06-10,"T166","soil_vwc_15cm",0.274008328340909
"549",2022-06-10,"T175","soil_vwc_15cm",0.329481113909091
"550",2022-06-10,"T179","soil_vwc_15cm",0.318956201819672
"551",2022-06-10,"T180","soil_vwc_15cm",0.31063943504918
"552",2022-06-10,"T181","soil_vwc_15cm",0.362122858442623
"553",2022-06-10,"T182","soil_vwc_15cm",0.300780216590909
"554",2022-06-10,"T184","soil_vwc_15cm",0.372061249545455
"555",2022-06-10,"T185","soil_vwc_15cm",0.300281360426229
"556",2022-06-10,"T186","soil_vwc_15cm",0.310557765045455
"557",2022-06-10,"T187","soil_vwc_15cm",0.354682936442623
"558",2022-06-10,"T189","soil_vwc_15cm",0.359779013159091
"559",2022-06-10,"T190","soil_vwc_15cm",0.277633430159091
"560",2022-06-10,NA,"wx_par_den15",783.119049180328
"561",2022-06-10,NA,"wx_tempavg15",22.7327868852459
"562",2022-06-10,NA,"wx_windspeed15",1.14015582704918
"563",2022-06-11,"C1","sapflow_2.5cm",0.494459016393443
"564",2022-06-11,"C10","sapflow_2.5cm",0.76583606557377
"565",2022-06-11,"C11","sapflow_2.5cm",0.433049180327869
"566",2022-06-11,"C12","sapflow_2.5cm",0.63927868852459
"567",2022-06-11,"C13","sapflow_2.5cm",0.495583333333333
"568",2022-06-11,"C14","sapflow_2.5cm",0.524516666666667
"569",2022-06-11,"C15","sapflow_2.5cm",0.370966666666667
"570",2022-06-11,"C16","sapflow_2.5cm",0.509852459016393
"571",2022-06-11,"C17","sapflow_2.5cm",0.461950819672131
"572",2022-06-11,"C18","sapflow_2.5cm",0.404754098360656
"573",2022-06-11,"C2","sapflow_2.5cm",0.649295081967213
"574",2022-06-11,"C3","sapflow_2.5cm",0.392533333333333
"575",2022-06-11,"C4","sapflow_2.5cm",0.371229508196721
"576",2022-06-11,"C5","sapflow_2.5cm",0.504131147540984
"577",2022-06-11,"C6","sapflow_2.5cm",0.6411
"578",2022-06-11,"C7","sapflow_2.5cm",0.674950819672131
"579",2022-06-11,"C9","sapflow_2.5cm",0.455866666666667
"580",2022-06-11,"T019","soil_vwc_15cm",0.377489612327869
"581",2022-06-11,"T034","soil_vwc_15cm",0.28858162555
"582",2022-06-11,"T035","soil_vwc_15cm",0.318028802868852
"583",2022-06-11,"T037","soil_vwc_15cm",NA
"584",2022-06-11,"T039","soil_vwc_15cm",NA
"585",2022-06-11,"T055","soil_vwc_15cm",NA
"586",2022-06-11,"T056","soil_vwc_15cm",NA
"587",2022-06-11,"T057","soil_vwc_15cm",0.350664165262295
"588",2022-06-11,"T058","soil_vwc_15cm",NA
"589",2022-06-11,"T060","soil_vwc_15cm",0.387210195557377
"590",2022-06-11,"T062","soil_vwc_15cm",0.35038528
"591",2022-06-11,"T074","soil_vwc_15cm",0.37266282955
"592",2022-06-11,"T103","soil_vwc_15cm",0.279390783360656
"593",2022-06-11,"T110","soil_vwc_15cm",0.362133478
"594",2022-06-11,"T112","soil_vwc_15cm",0.27958855195
"595",2022-06-11,"T113","soil_vwc_15cm",NA
"596",2022-06-11,"T114","soil_vwc_15cm",NA
"597",2022-06-11,"T115","soil_vwc_15cm",NA
"598",2022-06-11,"T116","soil_vwc_15cm",0.29205048595
"599",2022-06-11,"T129","soil_vwc_15cm",0.391398307344262
"600",2022-06-11,"T132","soil_vwc_15cm",0.401342219229508
"601",2022-06-11,"T135","soil_vwc_15cm",0.286164852754098
"602",2022-06-11,"T160","soil_vwc_15cm",0.843572065540984
"603",2022-06-11,"T162","soil_vwc_15cm",0.42736515842623
"604",2022-06-11,"T166","soil_vwc_15cm",0.29295119504918
"605",2022-06-11,"T175","soil_vwc_15cm",0.34905170947541
"606",2022-06-11,"T179","soil_vwc_15cm",0.315124067770492
"607",2022-06-11,"T180","soil_vwc_15cm",0.30273506215
"608",2022-06-11,"T181","soil_vwc_15cm",0.35938733995
"609",2022-06-11,"T182","soil_vwc_15cm",0.319428549557377
"610",2022-06-11,"T184","soil_vwc_15cm",0.395070194180328
"611",2022-06-11,"T185","soil_vwc_15cm",0.29610300655
"612",2022-06-11,"T186","soil_vwc_15cm",0.328372633295082
"613",2022-06-11,"T187","soil_vwc_15cm",0.351853046967213
"614",2022-06-11,"T189","soil_vwc_15cm",0.381971510672131
"615",2022-06-11,"T190","soil_vwc_15cm",0.295807474442623
"616",2022-06-11,NA,"wx_par_den15",263.97168852459
"617",2022-06-11,NA,"wx_tempavg15",19.4075409836066
"618",2022-06-11,NA,"wx_windspeed15",0.552894905937705
"619",2022-06-12,"C1","sapflow_2.5cm",0.471032786885246
"620",2022-06-12,"C10","sapflow_2.5cm",0.749262295081967
"621",2022-06-12,"C11","sapflow_2.5cm",0.414114754098361
"622",2022-06-12,"C12","sapflow_2.5cm",0.626032786885246
"623",2022-06-12,"C13","sapflow_2.5cm",0.468377049180328
"624",2022-06-12,"C14","sapflow_2.5cm",0.513885245901639
"625",2022-06-12,"C15","sapflow_2.5cm",0.362131147540984
"626",2022-06-12,"C16","sapflow_2.5cm",0.504770491803279
"627",2022-06-12,"C17","sapflow_2.5cm",0.437737704918033
"628",2022-06-12,"C18","sapflow_2.5cm",0.393524590163934
"629",2022-06-12,"C2","sapflow_2.5cm",0.623786885245902
"630",2022-06-12,"C3","sapflow_2.5cm",0.377081967213115
"631",2022-06-12,"C4","sapflow_2.5cm",0.359803278688525
"632",2022-06-12,"C5","sapflow_2.5cm",0.502459016393443
"633",2022-06-12,"C6","sapflow_2.5cm",0.63116393442623
"634",2022-06-12,"C7","sapflow_2.5cm",0.653114754098361
"635",2022-06-12,"C9","sapflow_2.5cm",0.430852459016393
"636",2022-06-12,"T019","soil_vwc_15cm",0.375914229606557
"637",2022-06-12,"T034","soil_vwc_15cm",0.288806070213115
"638",2022-06-12,"T035","soil_vwc_15cm",NA
"639",2022-06-12,"T037","soil_vwc_15cm",0.394869185672131
"640",2022-06-12,"T039","soil_vwc_15cm",0.359919459262295
"641",2022-06-12,"T055","soil_vwc_15cm",NA
"642",2022-06-12,"T056","soil_vwc_15cm",0.302259078114754
"643",2022-06-12,"T057","soil_vwc_15cm",0.348788954918033
"644",2022-06-12,"T058","soil_vwc_15cm",0.315076565918033
"645",2022-06-12,"T060","soil_vwc_15cm",NA
"646",2022-06-12,"T062","soil_vwc_15cm",0.348664826918033
"647",2022-06-12,"T074","soil_vwc_15cm",0.369366604786885
"648",2022-06-12,"T103","soil_vwc_15cm",0.278136085836066
"649",2022-06-12,"T110","soil_vwc_15cm",0.360290189918033
"650",2022-06-12,"T112","soil_vwc_15cm",0.279979310327869
"651",2022-06-12,"T113","soil_vwc_15cm",0.345910482557377
"652",2022-06-12,"T114","soil_vwc_15cm",0.322674954606557
"653",2022-06-12,"T115","soil_vwc_15cm",0.272932439131148
"654",2022-06-12,"T116","soil_vwc_15cm",0.29052567542623
"655",2022-06-12,"T129","soil_vwc_15cm",NA
"656",2022-06-12,"T132","soil_vwc_15cm",0.399026265459016
"657",2022-06-12,"T135","soil_vwc_15cm",0.287776100327869
"658",2022-06-12,"T160","soil_vwc_15cm",NA
"659",2022-06-12,"T162","soil_vwc_15cm",0.425566383459016
"660",2022-06-12,"T166","soil_vwc_15cm",0.292133679901639
"661",2022-06-12,"T175","soil_vwc_15cm",0.348531160393443
"662",2022-06-12,"T179","soil_vwc_15cm",0.315095070655738
"663",2022-06-12,"T180","soil_vwc_15cm",0.296968312885246
"664",2022-06-12,"T181","soil_vwc_15cm",0.357656348918033
"665",2022-06-12,"T182","soil_vwc_15cm",0.318103394131148
"666",2022-06-12,"T184","soil_vwc_15cm",0.394240406131148
"667",2022-06-12,"T185","soil_vwc_15cm",0.293777676409836
"668",2022-06-12,"T186","soil_vwc_15cm",0.324270559
"669",2022-06-12,"T187","soil_vwc_15cm",0.357414642704918
"670",2022-06-12,"T189","soil_vwc_15cm",0.384005632836066
"671",2022-06-12,"T190","soil_vwc_15cm",0.29367059057377
"672",2022-06-12,NA,"wx_par_den15",520.226836065574
"673",2022-06-12,NA,"wx_tempavg15",22.3149180327869
"674",2022-06-12,NA,"wx_windspeed15",0.793553595032787
"675",2022-06-13,"C1","sapflow_2.5cm",0.486770491803279
"676",2022-06-13,"C10","sapflow_2.5cm",0.700672131147541
"677",2022-06-13,"C11","sapflow_2.5cm",0.40355737704918
"678",2022-06-13,"C12","sapflow_2.5cm",0.591983606557377
"679",2022-06-13,"C13","sapflow_2.5cm",0.468147540983607
"680",2022-06-13,"C14","sapflow_2.5cm",0.480918032786885
"681",2022-06-13,"C15","sapflow_2.5cm",0.33555737704918
"682",2022-06-13,"C16","sapflow_2.5cm",0.476229508196721
"683",2022-06-13,"C17","sapflow_2.5cm",0.391967213114754
"684",2022-06-13,"C18","sapflow_2.5cm",0.373967213114754
"685",2022-06-13,"C2","sapflow_2.5cm",0.601377049180328
"686",2022-06-13,"C3","sapflow_2.5cm",0.332770491803279
"687",2022-06-13,"C4","sapflow_2.5cm",0.331754098360656
"688",2022-06-13,"C5","sapflow_2.5cm",0.462508196721311
"689",2022-06-13,"C6","sapflow_2.5cm",0.588049180327869
"690",2022-06-13,"C7","sapflow_2.5cm",0.611540983606557
"691",2022-06-13,"C9","sapflow_2.5cm",0.395803278688525
"692",2022-06-13,"T019","soil_vwc_15cm",0.372810012163934
"693",2022-06-13,"T034","soil_vwc_15cm",0.283565986344262
"694",2022-06-13,"T035","soil_vwc_15cm",0.312380915278688
"695",2022-06-13,"T037","soil_vwc_15cm",0.387937349081967
"696",2022-06-13,"T039","soil_vwc_15cm",NA
"697",2022-06-13,"T055","soil_vwc_15cm",NA
"698",2022-06-13,"T056","soil_vwc_15cm",0.298158784344262
"699",2022-06-13,"T057","soil_vwc_15cm",0.345136844622951
"700",2022-06-13,"T058","soil_vwc_15cm",NA
"701",2022-06-13,"T060","soil_vwc_15cm",0.378844909491803
"702",2022-06-13,"T062","soil_vwc_15cm",0.337675174786885
"703",2022-06-13,"T074","soil_vwc_15cm",0.364483070967213
"704",2022-06-13,"T103","soil_vwc_15cm",0.271424970704918
"705",2022-06-13,"T110","soil_vwc_15cm",0.355875252016393
"706",2022-06-13,"T112","soil_vwc_15cm",0.274092260131148
"707",2022-06-13,"T113","soil_vwc_15cm",0.343042121032787
"708",2022-06-13,"T114","soil_vwc_15cm",0.317729929098361
"709",2022-06-13,"T115","soil_vwc_15cm",0.26537328557377
"710",2022-06-13,"T116","soil_vwc_15cm",0.28722401052459
"711",2022-06-13,"T129","soil_vwc_15cm",NA
"712",2022-06-13,"T132","soil_vwc_15cm",0.396472039344262
"713",2022-06-13,"T135","soil_vwc_15cm",NA
"714",2022-06-13,"T160","soil_vwc_15cm",0.84318556452459
"715",2022-06-13,"T162","soil_vwc_15cm",0.422745968918033
"716",2022-06-13,"T166","soil_vwc_15cm",0.287166461426229
"717",2022-06-13,"T175","soil_vwc_15cm",0.345312162704918
"718",2022-06-13,"T179","soil_vwc_15cm",0.309547083213115
"719",2022-06-13,"T180","soil_vwc_15cm",0.287732286704918
"720",2022-06-13,"T181","soil_vwc_15cm",0.353900841016393
"721",2022-06-13,"T182","soil_vwc_15cm",0.31337978957377
"722",2022-06-13,"T184","soil_vwc_15cm",0.391779148836066
"723",2022-06-13,"T185","soil_vwc_15cm",0.288658858983607
"724",2022-06-13,"T186","soil_vwc_15cm",0.318604421032787
"725",2022-06-13,"T187","soil_vwc_15cm",0.35196630104918
"726",2022-06-13,"T189","soil_vwc_15cm",0.379491557868852
"727",2022-06-13,"T190","soil_vwc_15cm",0.288501791278689
"728",2022-06-13,NA,"wx_par_den15",797.800147540984
"729",2022-06-13,NA,"wx_tempavg15",27.5468852459016
"730",2022-06-13,NA,"wx_windspeed15",0.865991489147541
"731",2022-06-14,"C1","sapflow_2.5cm",0.502213114754098
"732",2022-06-14,"C10","sapflow_2.5cm",0.74383606557377
"733",2022-06-14,"C11","sapflow_2.5cm",0.423016393442623
"734",2022-06-14,"C12","sapflow_2.5cm",0.610196721311475
"735",2022-06-14,"C13","sapflow_2.5cm",0.470819672131148
"736",2022-06-14,"C14","sapflow_2.5cm",0.502672131147541
"737",2022-06-14,"C15","sapflow_2.5cm",0.356540983606557
"738",2022-06-14,"C16","sapflow_2.5cm",0.511852459016393
"739",2022-06-14,"C17","sapflow_2.5cm",0.433409836065574
"740",2022-06-14,"C18","sapflow_2.5cm",0.410918032786885
"741",2022-06-14,"C2","sapflow_2.5cm",0.617852459016393
"742",2022-06-14,"C3","sapflow_2.5cm",0.36555737704918
"743",2022-06-14,"C4","sapflow_2.5cm",0.355180327868852
"744",2022-06-14,"C5","sapflow_2.5cm",0.50044262295082
"745",2022-06-14,"C6","sapflow_2.5cm",0.629901639344262
"746",2022-06-14,"C7","sapflow_2.5cm",0.638147540983607
"747",2022-06-14,"C9","sapflow_2.5cm",0.403229508196721
"748",2022-06-14,"T019","soil_vwc_15cm",0.39502383695082
"749",2022-06-14,"T034","soil_vwc_15cm",0.309419203393443
"750",2022-06-14,"T035","soil_vwc_15cm",0.340681972098361
"751",2022-06-14,"T037","soil_vwc_15cm",0.438019563213115
"752",2022-06-14,"T039","soil_vwc_15cm",0.396947312229508
"753",2022-06-14,"T055","soil_vwc_15cm",0.343731692770492
"754",2022-06-14,"T056","soil_vwc_15cm",0.370185582508197
"755",2022-06-14,"T057","soil_vwc_15cm",0.368938388622951
"756",2022-06-14,"T058","soil_vwc_15cm",0.345911881540984
"757",2022-06-14,"T060","soil_vwc_15cm",NA
"758",2022-06-14,"T062","soil_vwc_15cm",0.375877665262295
"759",2022-06-14,"T074","soil_vwc_15cm",NA
"760",2022-06-14,"T103","soil_vwc_15cm",0.289069015540984
"761",2022-06-14,"T110","soil_vwc_15cm",0.391024905901639
"762",2022-06-14,"T112","soil_vwc_15cm",0.314820933459016
"763",2022-06-14,"T113","soil_vwc_15cm",0.35861554295082
"764",2022-06-14,"T114","soil_vwc_15cm",0.383387218491803
"765",2022-06-14,"T115","soil_vwc_15cm",0.328011568344262
"766",2022-06-14,"T116","soil_vwc_15cm",0.311920776852459
"767",2022-06-14,"T129","soil_vwc_15cm",NA
"768",2022-06-14,"T132","soil_vwc_15cm",0.420239371836066
"769",2022-06-14,"T135","soil_vwc_15cm",0.325256969622951
"770",2022-06-14,"T160","soil_vwc_15cm",0.842687208409836
"771",2022-06-14,"T162","soil_vwc_15cm",0.458407905163934
"772",2022-06-14,"T166","soil_vwc_15cm",0.311269486393443
"773",2022-06-14,"T175","soil_vwc_15cm",0.38631096704918
"774",2022-06-14,"T179","soil_vwc_15cm",0.334588063098361
"775",2022-06-14,"T180","soil_vwc_15cm",0.348928280967213
"776",2022-06-14,"T181","soil_vwc_15cm",0.387341254885246
"777",2022-06-14,"T182","soil_vwc_15cm",0.341135369967213
"778",2022-06-14,"T184","soil_vwc_15cm",0.414745499622951
"779",2022-06-14,"T185","soil_vwc_15cm",0.323945168131148
"780",2022-06-14,"T186","soil_vwc_15cm",0.359235928590164
"781",2022-06-14,"T187","soil_vwc_15cm",0.380082501262295
"782",2022-06-14,"T189","soil_vwc_15cm",0.39205010652459
"783",2022-06-14,"T190","soil_vwc_15cm",0.331944874344262
"784",2022-06-14,NA,"wx_par_den15",488.635442622951
"785",2022-06-14,NA,"wx_tempavg15",22.3462295081967
"786",2022-06-14,NA,"wx_windspeed15",1.04995123483607
"787",2022-06-15,"C1","sapflow_2.5cm",0.462049180327869
"788",2022-06-15,"C10","sapflow_2.5cm",0.69972131147541
"789",2022-06-15,"C11","sapflow_2.5cm",0.40916393442623
"790",2022-06-15,"C12","sapflow_2.5cm",0.594491803278689
"791",2022-06-15,"C13","sapflow_2.5cm",0.462590163934426
"792",2022-06-15,"C14","sapflow_2.5cm",0.472491803278689
"793",2022-06-15,"C15","sapflow_2.5cm",0.328770491803279
"794",2022-06-15,"C16","sapflow_2.5cm",0.476688524590164
"795",2022-06-15,"C17","sapflow_2.5cm",0.38355737704918
"796",2022-06-15,"C18","sapflow_2.5cm",0.375704918032787
"797",2022-06-15,"C2","sapflow_2.5cm",0.589065573770492
"798",2022-06-15,"C3","sapflow_2.5cm",0.31727868852459
"799",2022-06-15,"C4","sapflow_2.5cm",0.324606557377049
"800",2022-06-15,"C5","sapflow_2.5cm",0.454672131147541
"801",2022-06-15,"C6","sapflow_2.5cm",0.537524590163934
"802",2022-06-15,"C7","sapflow_2.5cm",0.60455737704918
"803",2022-06-15,"C9","sapflow_2.5cm",0.38872131147541
"804",2022-06-15,"T019","soil_vwc_15cm",0.389395789491803
"805",2022-06-15,"T034","soil_vwc_15cm",0.315326983983607
"806",2022-06-15,"T035","soil_vwc_15cm",0.333459846409836
"807",2022-06-15,"T037","soil_vwc_15cm",0.419204569098361
"808",2022-06-15,"T039","soil_vwc_15cm",0.372714245377049
"809",2022-06-15,"T055","soil_vwc_15cm",NA
"810",2022-06-15,"T056","soil_vwc_15cm",NA
"811",2022-06-15,"T057","soil_vwc_15cm",0.366499260704918
"812",2022-06-15,"T058","soil_vwc_15cm",0.338621142065574
"813",2022-06-15,"T060","soil_vwc_15cm",0.406287562688525
"814",2022-06-15,"T062","soil_vwc_15cm",0.370867587016393
"815",2022-06-15,"T074","soil_vwc_15cm",0.389466120213115
"816",2022-06-15,"T103","soil_vwc_15cm",0.292675086557377
"817",2022-06-15,"T110","soil_vwc_15cm",0.380300551934426
"818",2022-06-15,"T112","soil_vwc_15cm",NA
"819",2022-06-15,"T113","soil_vwc_15cm",NA
"820",2022-06-15,"T114","soil_vwc_15cm",0.365971144393443
"821",2022-06-15,"T115","soil_vwc_15cm",0.307404476229508
"822",2022-06-15,"T116","soil_vwc_15cm",0.303909497229508
"823",2022-06-15,"T129","soil_vwc_15cm",0.415518946786885
"824",2022-06-15,"T132","soil_vwc_15cm",0.412258043180328
"825",2022-06-15,"T135","soil_vwc_15cm",0.316468173065574
"826",2022-06-15,"T160","soil_vwc_15cm",0.842719702983607
"827",2022-06-15,"T162","soil_vwc_15cm",0.447296732229508
"828",2022-06-15,"T166","soil_vwc_15cm",0.301354190081967
"829",2022-06-15,"T175","soil_vwc_15cm",0.359897202704918
"830",2022-06-15,"T179","soil_vwc_15cm",0.328072805672131
"831",2022-06-15,"T180","soil_vwc_15cm",0.327104263885246
"832",2022-06-15,"T181","soil_vwc_15cm",0.373116643934426
"833",2022-06-15,"T182","soil_vwc_15cm",0.33335727547541
"834",2022-06-15,"T184","soil_vwc_15cm",0.399903746131148
"835",2022-06-15,"T185","soil_vwc_15cm",0.315900948803279
"836",2022-06-15,"T186","soil_vwc_15cm",0.344052060016393
"837",2022-06-15,"T187","soil_vwc_15cm",0.359370612557377
"838",2022-06-15,"T189","soil_vwc_15cm",0.386995006442623
"839",2022-06-15,"T190","soil_vwc_15cm",0.313595042278689
"840",2022-06-15,NA,"wx_par_den15",893.191868852459
"841",2022-06-15,NA,"wx_tempavg15",26.6162295081967
"842",2022-06-15,NA,"wx_windspeed15",0.993237982295082
"843",2022-06-16,"C1","sapflow_2.5cm",0.479704918032787
"844",2022-06-16,"C10","sapflow_2.5cm",0.749639344262295
"845",2022-06-16,"C11","sapflow_2.5cm",0.432918032786885
"846",2022-06-16,"C12","sapflow_2.5cm",0.619704918032787
"847",2022-06-16,"C13","sapflow_2.5cm",0.473081967213115
"848",2022-06-16,"C14","sapflow_2.5cm",0.502770491803279
"849",2022-06-16,"C15","sapflow_2.5cm",0.356836065573771
"850",2022-06-16,"C16","sapflow_2.5cm",0.524180327868852
"851",2022-06-16,"C17","sapflow_2.5cm",0.428081967213115
"852",2022-06-16,"C18","sapflow_2.5cm",0.405147540983607
"853",2022-06-16,"C2","sapflow_2.5cm",0.603540983606557
"854",2022-06-16,"C3","sapflow_2.5cm",0.363032786885246
"855",2022-06-16,"C4","sapflow_2.5cm",0.350885245901639
"856",2022-06-16,"C5","sapflow_2.5cm",0.48227868852459
"857",2022-06-16,"C6","sapflow_2.5cm",0.572786885245902
"858",2022-06-16,"C7","sapflow_2.5cm",0.646131147540984
"859",2022-06-16,"C9","sapflow_2.5cm",0.421639344262295
"860",2022-06-16,"T019","soil_vwc_15cm",0.386368961278689
"861",2022-06-16,"T034","soil_vwc_15cm",0.311059066540984
"862",2022-06-16,"T035","soil_vwc_15cm",0.328854837508197
"863",2022-06-16,"T037","soil_vwc_15cm",NA
"864",2022-06-16,"T039","soil_vwc_15cm",NA
